year,month,day,yyyymmdd,date,dayNum,dayOfWeek,isSun,isMon,isTues,isWeds,isThurs,isFri,isSat,dayOfWeekQC,hour,light,isLight,isDark,isTwilight,LightQC,ceilingHeight,visibilityDistance,dewPoint,seaLevelPressure
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,4,Dark,0,1,0,1,7620,16093,-6,10281
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,5,Dark,0,1,0,1,7620,16093,-17,10278
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,6,Twilight,0,0,1,1,99999,16000,-17,10278
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,7,Light,1,0,0,1,7620,16093,-11,10277
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,8,Light,1,0,0,1,22000,16093,-17,10274
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,9,Light,1,0,0,1,22000,16000,-17,10274
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,10,Light,1,0,0,1,7620,16093,-11,10276
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,11,Light,1,0,0,1,7620,16093,-6,10284
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,12,Light,1,0,0,1,99999,16000,-6,10284
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,13,Light,1,0,0,1,7620,12875,-6,10289
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,14,Light,1,0,0,1,7620,14484,0,10289
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,15,Light,1,0,0,1,99999,14000,0,10289
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,16,Light,1,0,0,1,7620,16093,-6,10280
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,17,Twilight,0,0,1,1,7620,16093,-17,10273
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,18,Dark,0,1,0,1,99999,16000,-17,10273
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,19,Dark,0,1,0,1,3353,16093,-17,10266
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,20,Dark,0,1,0,1,7620,16093,-11,10269
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,21,Dark,0,1,0,1,99999,16000,-11,10269
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,22,Dark,0,1,0,1,7620,16093,6,10271
2012,11,30,20121130,2012-11-30,700,6,0,0,0,0,0,1,0,1,23,Dark,0,1,0,1,22000,16093,11,10278
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,0,Dark,0,1,0,1,22000,16000,11,10278
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,1,Dark,0,1,0,1,22000,16093,17,10281
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,2,Dark,0,1,0,1,4877,16093,22,10281
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,3,Dark,0,1,0,1,99999,16000,22,10281
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,4,Dark,0,1,0,1,22000,16093,11,10283
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,5,Dark,0,1,0,1,22000,16093,6,10286
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,6,Twilight,0,0,1,1,22000,16000,6,10286
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,7,Light,1,0,0,1,3658,12875,11,10284
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,8,Light,1,0,0,1,22000,14484,11,10278
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,9,Light,1,0,0,1,22000,14000,11,10278
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,10,Light,1,0,0,1,22000,12875,6,10290
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,11,Light,1,0,0,1,22000,12875,6,10299
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,12,Light,1,0,0,1,22000,12000,6,10299
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,13,Light,1,0,0,1,213,4023,20,99999
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,14,Light,1,0,0,1,152,3219,30,99999
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,15,Light,1,0,0,1,99999,3200,33,10313
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,16,Light,1,0,0,1,274,4828,30,99999
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,17,Twilight,0,0,1,1,22000,8047,39,10300
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,18,Dark,0,1,0,1,22000,8000,39,10300
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,19,Dark,0,1,0,1,22000,8047,44,10288
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,20,Dark,0,1,0,1,7620,8047,44,10290
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,21,Dark,0,1,0,1,99999,8000,44,10290
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,22,Dark,0,1,0,1,22000,9656,44,10295
2012,12,1,20121201,2012-12-01,701,7,0,0,0,0,0,0,1,1,23,Dark,0,1,0,1,22000,9656,44,10299
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,0,Dark,0,1,0,1,22000,9000,44,10299
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,1,Dark,0,1,0,1,22000,8047,39,10300
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,2,Dark,0,1,0,1,1311,6437,44,10301
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,3,Dark,0,1,0,1,99999,6000,44,10301
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,4,Dark,0,1,0,1,1250,6437,39,10297
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,5,Dark,0,1,0,1,1250,4023,40,99999
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,6,Twilight,0,0,1,1,22000,6000,44,10296
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,7,Light,1,0,0,1,22000,4828,33,10292
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,8,Light,1,0,0,1,6096,4023,30,99999
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,9,Light,1,0,0,1,99999,4000,28,10286
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,10,Light,1,0,0,1,6096,4828,22,10284
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,11,Light,1,0,0,1,6096,4023,20,99999
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,12,Light,1,0,0,1,99999,3200,22,10287
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,13,Light,1,0,0,1,91,2012,30,99999
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,14,Light,1,0,0,1,152,3219,40,99999
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,15,Light,1,0,0,1,99999,3200,44,10280
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,16,Light,1,0,0,1,6096,8047,40,99999
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,17,Twilight,0,0,1,1,6096,11265,56,10239
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,18,Dark,0,1,0,1,99999,11000,56,10239
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,19,Dark,0,1,0,1,7620,16093,67,10220
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,20,Dark,0,1,0,1,6096,16093,67,10215
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,21,Dark,0,1,0,1,99999,16000,67,10215
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,22,Dark,0,1,0,1,2743,12875,70,99999
2012,12,2,20121202,2012-12-02,702,1,1,0,0,0,0,0,0,1,23,Dark,0,1,0,1,2743,16093,83,10213
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,0,Dark,0,1,0,1,99999,16000,83,10213
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,1,Dark,0,1,0,1,1829,16093,89,10213
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,2,Dark,0,1,0,1,1829,16093,89,10216
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,3,Dark,0,1,0,1,99999,16000,89,10216
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,4,Dark,0,1,0,1,1676,16093,89,10216
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,5,Dark,0,1,0,1,3353,16093,83,10210
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,6,Twilight,0,0,1,1,99999,16000,83,10210
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,7,Light,1,0,0,1,7620,16093,78,10220
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,8,Light,1,0,0,1,7620,12875,78,10220
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,9,Light,1,0,0,1,99999,12000,78,10220
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,10,Light,1,0,0,1,22000,14484,78,10226
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,11,Light,1,0,0,1,7620,14484,72,10234
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,12,Light,1,0,0,1,99999,14000,72,10234
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,13,Light,1,0,0,1,22000,12875,89,10245
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,14,Light,1,0,0,1,22000,16093,94,10251
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,15,Light,1,0,0,1,22000,16000,94,10251
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,16,Light,1,0,0,1,7620,16093,106,10241
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,17,Twilight,0,0,1,1,22000,16093,111,10228
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,18,Dark,0,1,0,1,22000,16000,111,10228
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,19,Dark,0,1,0,1,22000,16093,117,10225
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,20,Dark,0,1,0,1,1829,16093,106,10230
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,21,Dark,0,1,0,1,99999,16000,106,10230
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,22,Dark,0,1,0,1,22000,16093,100,10234
2012,12,3,20121203,2012-12-03,703,2,0,1,0,0,0,0,0,1,23,Dark,0,1,0,1,3048,16093,100,10241
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,0,Dark,0,1,0,1,99999,16000,100,10241
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,1,Dark,0,1,0,1,1829,16093,100,10240
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,2,Dark,0,1,0,1,3353,16093,94,10240
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,3,Dark,0,1,0,1,99999,16000,94,10240
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,4,Dark,0,1,0,1,22000,16093,100,10241
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,5,Dark,0,1,0,1,22000,16093,94,10237
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,6,Twilight,0,0,1,1,22000,16000,94,10237
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,7,Light,1,0,0,1,3048,16093,94,10237
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,8,Light,1,0,0,1,3353,16093,94,10234
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,9,Light,1,0,0,1,99999,16000,94,10234
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,10,Light,1,0,0,1,3353,14484,83,10234
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,11,Light,1,0,0,1,3353,16093,100,10237
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,12,Light,1,0,0,1,99999,16000,100,10237
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,13,Light,1,0,0,1,3048,16093,111,10243
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,14,Light,1,0,0,1,3048,14484,111,10243
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,15,Light,1,0,0,1,99999,14000,111,10243
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,16,Light,1,0,0,1,7620,16093,111,10226
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,17,Twilight,0,0,1,1,7620,16093,111,10213
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,18,Dark,0,1,0,1,99999,16000,111,10213
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,19,Dark,0,1,0,1,7620,16093,94,10196
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,20,Dark,0,1,0,1,7620,16093,94,10193
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,21,Dark,0,1,0,1,99999,16000,94,10193
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,22,Dark,0,1,0,1,7315,16093,89,10192
2012,12,4,20121204,2012-12-04,704,3,0,0,1,0,0,0,0,1,23,Dark,0,1,0,1,22000,16093,94,10189
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,0,Dark,0,1,0,1,22000,16000,94,10189
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,1,Dark,0,1,0,1,2286,16093,89,10182
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,2,Dark,0,1,0,1,3048,16093,89,10178
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,3,Dark,0,1,0,1,99999,16000,89,10178
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,4,Dark,0,1,0,1,3048,16093,83,10166
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,5,Dark,0,1,0,1,3658,16093,83,10161
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,6,Twilight,0,0,1,1,99999,16000,83,10161
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,7,Light,1,0,0,1,3353,16093,89,10158
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,8,Light,1,0,0,1,3962,16093,89,10167
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,9,Light,1,0,0,1,99999,16000,89,10167
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,10,Light,1,0,0,1,1829,16093,56,10183
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,11,Light,1,0,0,1,1676,16093,56,10197
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,12,Light,1,0,0,1,99999,16000,56,10197
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,13,Light,1,0,0,1,3048,16093,28,10212
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,14,Light,1,0,0,1,4267,16093,17,10215
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,15,Light,1,0,0,1,99999,16000,17,10215
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,16,Light,1,0,0,1,7010,16093,0,10213
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,17,Twilight,0,0,1,1,7010,16093,6,10205
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,18,Dark,0,1,0,1,99999,16000,6,10205
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,19,Dark,0,1,0,1,22000,16093,-11,10203
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,20,Dark,0,1,0,1,22000,16093,-17,10208
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,21,Dark,0,1,0,1,22000,16000,-17,10208
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,22,Dark,0,1,0,1,22000,16093,-28,10230
2012,12,5,20121205,2012-12-05,705,4,0,0,0,1,0,0,0,1,23,Dark,0,1,0,1,22000,16093,-22,10242
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,0,Dark,0,1,0,1,22000,16000,-22,10242
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,1,Dark,0,1,0,1,22000,16093,-33,10256
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,2,Dark,0,1,0,1,22000,16093,-44,10262
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,3,Dark,0,1,0,1,22000,16000,-44,10262
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,4,Dark,0,1,0,1,7620,16093,-56,10266
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,5,Dark,0,1,0,1,7620,16093,-61,10266
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,6,Twilight,0,0,1,1,99999,16000,-61,10266
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,7,Light,1,0,0,1,22000,16093,-56,10271
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,8,Light,1,0,0,1,22000,16093,-56,10276
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,9,Light,1,0,0,1,22000,16000,-56,10276
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,10,Light,1,0,0,1,22000,16093,-61,10280
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,11,Light,1,0,0,1,22000,16093,-67,10286
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,12,Light,1,0,0,1,22000,16000,-67,10286
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,13,Light,1,0,0,1,22000,16093,-67,10297
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,14,Light,1,0,0,1,7620,16093,-61,10297
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,15,Light,1,0,0,1,99999,16000,-61,10297
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,16,Light,1,0,0,1,7620,16093,-67,10282
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,17,Twilight,0,0,1,1,7620,16093,-67,10271
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,18,Dark,0,1,0,1,99999,16000,-67,10271
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,19,Dark,0,1,0,1,7620,16093,-61,10259
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,20,Dark,0,1,0,1,7620,16093,-50,10258
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,21,Dark,0,1,0,1,99999,16000,-50,10258
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,22,Dark,0,1,0,1,7620,16093,-56,10257
2012,12,6,20121206,2012-12-06,706,5,0,0,0,0,1,0,0,1,23,Dark,0,1,0,1,7620,16093,-33,10257
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,0,Dark,0,1,0,1,99999,16000,-33,10257
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,1,Dark,0,1,0,1,7620,16093,-39,10255
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,2,Dark,0,1,0,1,7620,16093,-33,10258
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,3,Dark,0,1,0,1,99999,16000,-33,10258
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,4,Dark,0,1,0,1,7620,16093,-28,10250
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,5,Dark,0,1,0,1,1524,16093,-20,99999
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,6,Twilight,0,0,1,1,99999,16000,-17,10246
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,7,Light,1,0,0,1,1829,16093,6,10235
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,8,Light,1,0,0,1,3962,16093,0,10228
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,9,Light,1,0,0,1,99999,16000,0,10228
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,10,Light,1,0,0,1,1189,16093,11,10226
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,11,Light,1,0,0,1,2591,16093,22,10224
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,12,Light,1,0,0,1,99999,16000,22,10224
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,13,Light,1,0,0,1,975,16093,33,10223
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,14,Light,1,0,0,1,975,16093,33,10223
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,15,Light,1,0,0,1,99999,16000,33,10223
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,16,Light,1,0,0,1,792,16093,33,10202
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,17,Twilight,0,0,1,1,732,16093,28,10193
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,18,Dark,0,1,0,1,99999,16000,28,10193
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,19,Dark,0,1,0,1,975,16093,40,99999
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,20,Dark,0,1,0,1,914,16093,40,99999
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,21,Dark,0,1,0,1,99999,16000,50,10181
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,22,Dark,0,1,0,1,762,16093,50,10178
2012,12,7,20121207,2012-12-07,707,6,0,0,0,0,0,1,0,1,23,Dark,0,1,0,1,549,16093,56,10177
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,0,Dark,0,1,0,1,99999,16000,56,10177
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,1,Dark,0,1,0,1,396,14484,60,99999
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,2,Dark,0,1,0,1,274,16093,80,99999
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,3,Dark,0,1,0,1,99999,14000,78,10166
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,4,Dark,0,1,0,1,213,6437,83,10155
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,5,Dark,0,1,0,1,152,8047,83,10147
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,6,Twilight,0,0,1,1,99999,8000,83,10147
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,7,Light,1,0,0,1,152,8047,83,10139
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,8,Light,1,0,0,1,152,8047,83,10137
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,9,Light,1,0,0,1,99999,8000,83,10137
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,10,Light,1,0,0,1,152,2816,80,99999
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,11,Light,1,0,0,1,91,2012,90,99999
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,12,Light,1,0,0,1,99999,2800,89,10139
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,13,Light,1,0,0,1,152,4828,90,99999
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,14,Light,1,0,0,1,152,4828,89,10148
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,15,Light,1,0,0,1,99999,4800,89,10148
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,16,Light,1,0,0,1,213,6437,89,10140
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,17,Twilight,0,0,1,1,244,8047,90,99999
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,18,Dark,0,1,0,1,99999,8000,89,10134
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,19,Dark,0,1,0,1,244,12875,94,10131
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,20,Dark,0,1,0,1,22000,12875,90,99999
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,21,Dark,0,1,0,1,22000,16000,94,10133
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,22,Dark,0,1,0,1,22000,14484,94,10141
2012,12,8,20121208,2012-12-08,708,7,0,0,0,0,0,0,1,1,23,Dark,0,1,0,1,22000,12875,89,10145
2012,12,9,20121209,2012-12-09,709,1,1,0,0,0,0,0,0,1,0,Dark,0,1,0,1,22000,12000,89,10145
2012,12,9,20121209,2012-12-09,709,1,1,0,0,0,0,0,0,1,1,Dark,0,1,0,1,7620,11265,80,99999
2012,12,9,20121209,2012-12-09,709,1,1,0,0,0,0,0,0,1,2,Dark,0,1,0,1,2438,6437,90,99999
2012,12,9,20121209,2012-12-09,709,1,1,0,0,0,0,0,0,1,3,Dark,0,1,0,1,99999,8000,89,10159
2012,12,9,20121209,2012-12-09,709,1,1,0,0,0,0,0,0,1,4,Dark,0,1,0,1,2743,8047,89,10167
2012,12,9,20121209,2012-12-09,709,1,1,0,0,0,0,0,0,1,5,Dark,0,1,0,1,22000,6437,90,99999
2012,12,9,20121209,2012-12-09,709,1,1,0,0,0,0,0,0,1,6,Twilight,0,0,1,1,99999,4800,94,10172
2012,12,9,20121209,2012-12-09,709,1,1,0,0,0,0,0,0,1,7,Light,1,0,0,1,91,4023,90,99999
2012,12,9,20121209,2012-12-09,709,1,1,0,0,0,0,0,0,1,8,Light,1,0,0,1,91,3219,94,10179
